Kjønn,Alder,Antall,Årsverk,År,Utdanning
1,37,129.88725403817912,98.02199999999999,2026,pe
1,38,124.2146255506608,96.30656,2026,pe
1,39,114.52411160058737,85.11272,2026,pe
1,40,88.85148311306901,63.33405,2026,pe
1,41,94.17885462555066,67.5507,2026,pe
1,42,92.5062261380323,68.76776,2026,pe
1,43,75.5062261380323,51.11267,2026,pe
1,44,85.1609691629956,65.07468,2026,pe
1,45,67.48834067547725,45.10637,2026,pe
1,46,58.143083700440535,37.44824,2026,pe
1,47,56.79782672540382,38.698800000000006,2026,pe
1,48,59.45256975036711,42.20304,2026,pe
1,49,52.45256975036711,34.90524,2026,pe
1,50,49.45256975036711,34.445949999999996,2026,pe
1,51,57.45256975036711,39.92394,2026,pe
1,52,64.4525697503671,47.53931,2026,pe
1,53,72.45256975036712,56.52861,2026,pe
1,54,81.79782672540384,63.04576,2026,pe
1,55,73.1073127753304,56.115,2026,pe
1,56,83.08942731277534,68.42779999999999,2026,pe
1,57,81.39891336270192,68.327,2026,pe
1,58,73.7083994126285,63.53886,2026,pe
1,59,68.69051395007342,60.57834,2026,pe
1,60,66.0,62.53002,2026,pe
1,61,56.0,52.60734,2026,pe
1,62,56.0,51.28174,2026,pe
1,63,47.0,42.153330000000004,2026,pe
1,64,45.0,39.543,2026,pe
1,65,37.0,31.988220000000002,2026,pe
1,66,29.0,24.88356,2026,pe
1,67,38.0,33.54678,2026,pe
1,68,26.0,19.66162,2026,pe
1,69,29.0,21.12987,2026,pe
1,70,24.0,13.69995,2026,pe
1,71,22.0,13.097850000000001,2026,pe
1,72,28.0,13.8048,2026,pe
1,73,29.0,8.855640000000001,2026,pe
1,74,22.0,7.3521,2026,pe
1,75,27.0,7.516,2026,pe
1,76,30.0,5.9412,2026,pe
1,77,28.0,5.4363600000000005,2026,pe
1,78,31.0,4.9770900000000005,2026,pe
1,79,30.0,5.237640000000001,2026,pe
1,80,29.0,1.92332,2026,pe
2,29,176.19289280469897,3.00096,2026,pe
2,30,150.1983259911894,8.765540000000001,2026,pe
2,31,139.16798825256976,36.029270000000004,2026,pe
2,32,124.46502202643171,61.57367,2026,pe
2,33,145.3219383259912,95.34824,2026,pe
2,34,146.26828193832603,104.37663,2026,pe
2,35,156.55988252569753,116.17684,2026,pe
2,36,148.85148311306904,112.98617,2026,pe
2,37,146.85148311306904,113.16239999999999,2026,pe
2,38,136.52411160058736,102.33972,2026,pe
2,39,125.5062261380323,89.92774,2026,pe
2,40,125.83359765051395,94.552,2026,pe
2,41,128.14308370044054,94.21101,2026,pe
2,42,117.14308370044053,84.53144,2026,pe
2,43,115.12519823788547,87.6204,2026,pe
2,44,97.79782672540382,71.27484,2026,pe
2,45,95.47045521292218,69.04125,2026,pe
2,46,106.12519823788546,79.6661,2026,pe
2,47,97.79782672540382,71.2881,2026,pe
2,48,98.8157121879589,69.65704,2026,pe
2,49,89.81571218795888,63.189679999999996,2026,pe
2,50,86.8157121879589,59.5348,2026,pe
2,51,90.47045521292218,62.392720000000004,2026,pe
2,52,102.8157121879589,74.68580999999999,2026,pe
2,53,118.81571218795891,87.04682,2026,pe
2,54,111.12519823788548,80.67671999999999,2026,pe
2,55,123.10731277533041,94.87536,2026,pe
2,56,129.74417033773864,104.32779000000001,2026,pe
2,57,122.72628487518357,97.54264,2026,pe
2,58,116.03577092511014,94.21482,2026,pe
2,59,98.01788546255507,77.78904,2026,pe
2,60,111.0,91.976,2026,pe
2,61,108.0,86.86272,2026,pe
2,62,96.0,77.87979,2026,pe
2,63,99.0,80.18736,2026,pe
2,64,93.0,74.02508999999999,2026,pe
2,65,87.0,70.30408,2026,pe
2,66,77.0,59.31552,2026,pe
2,67,79.0,60.08828,2026,pe
2,68,74.0,47.91655,2026,pe
2,69,74.0,41.382239999999996,2026,pe
2,70,66.0,30.929340000000003,2026,pe
2,71,82.0,35.83146,2026,pe
2,72,71.0,21.609180000000002,2026,pe
2,73,66.0,13.208200000000001,2026,pe
2,74,71.0,10.64016,2026,pe
2,75,73.0,7.608440000000001,2026,pe
2,76,69.0,6.454890000000001,2026,pe
2,77,66.0,5.57612,2026,pe
2,78,69.0,3.8744,2026,pe
2,79,78.0,4.21828,2026,pe
2,80,80.0,3.60296,2026,pe
1,29,61.070484581497794,2.13052,2026,yr
1,30,55.68428781204111,10.68,2026,yr
1,31,60.81791483113069,24.452180000000002,2026,yr
1,32,70.29809104258443,38.62452,2026,yr
1,33,94.69016152716593,66.111,2026,yr
1,34,104.8208516886931,77.67887,2026,yr
1,35,114.08223201174744,89.77215,2026,yr
1,36,114.64757709251101,92.05494,2026,yr
1,37,118.90895741556534,98.02199999999999,2026,yr
1,38,113.47430249632893,96.30656,2026,yr
1,39,106.03964757709251,85.11272,2026,yr
1,40,80.6049926578561,63.33405,2026,yr
1,41,86.6049926578561,67.5507,2026,yr
1,42,84.73568281938327,68.76776,2026,yr
1,43,67.30102790014685,51.11267,2026,yr
1,44,77.43171806167403,65.07468,2026,yr
1,45,59.562408223201174,45.10637,2026,yr
1,46,50.693098384728344,37.44824,2026,yr
1,47,50.693098384728344,38.698800000000006,2026,yr
1,48,54.693098384728344,42.20304,2026,yr
1,49,47.693098384728344,34.90524,2026,yr
1,50,44.693098384728344,34.445949999999996,2026,yr
1,51,52.693098384728344,39.92394,2026,yr
1,52,60.562408223201174,47.53931,2026,yr
1,53,66.82378854625551,56.52861,2026,yr
1,54,73.51982378854628,63.04576,2026,yr
1,55,65.78120411160059,56.115,2026,yr
1,56,76.04258443465493,68.42779999999999,2026,yr
1,57,75.73861967694567,68.327,2026,yr
1,58,69.0,63.53886,2026,yr
1,59,66.0,60.57834,2026,yr
1,60,66.0,62.53002,2026,yr
1,61,56.0,52.60734,2026,yr
1,62,56.0,51.28174,2026,yr
1,63,47.0,42.153330000000004,2026,yr
1,64,45.0,39.543,2026,yr
1,65,37.0,31.988220000000002,2026,yr
1,66,29.0,24.88356,2026,yr
1,67,38.0,33.54678,2026,yr
1,68,26.0,19.66162,2026,yr
1,69,29.0,21.12987,2026,yr
1,70,24.0,13.69995,2026,yr
1,71,22.0,13.097850000000001,2026,yr
1,72,28.0,13.8048,2026,yr
1,73,29.0,8.855640000000001,2026,yr
1,74,22.0,7.3521,2026,yr
1,75,27.0,7.516,2026,yr
1,76,30.0,5.9412,2026,yr
1,77,28.0,5.4363600000000005,2026,yr
1,78,31.0,4.9770900000000005,2026,yr
1,79,30.0,5.237640000000001,2026,yr
1,80,29.0,1.92332,2026,yr
2,29,64.85168869309838,3.00096,2026,yr
2,30,48.90308370044053,8.765540000000001,2026,yr
2,31,68.47136563876651,36.029270000000004,2026,yr
2,32,91.55947136563876,61.57367,2026,yr
2,33,125.51688693098384,95.34824,2026,yr
2,34,129.47430249632893,104.37663,2026,yr
2,35,144.47430249632893,116.17684,2026,yr
2,36,141.90895741556534,112.98617,2026,yr
2,37,138.6049926578561,113.16239999999999,2026,yr
2,38,127.17033773861971,102.33972,2026,yr
2,39,116.43171806167403,89.92774,2026,yr
2,40,117.43171806167403,94.552,2026,yr
2,41,121.12775330396478,94.21101,2026,yr
2,42,110.56240822320119,84.53144,2026,yr
2,43,110.9970631424376,87.6204,2026,yr
2,44,92.12775330396475,71.27484,2026,yr
2,45,89.56240822320117,69.04125,2026,yr
2,46,102.86637298091041,79.6661,2026,yr
2,47,93.86637298091041,71.2881,2026,yr
2,48,92.86637298091041,69.65704,2026,yr
2,49,82.99706314243758,63.189679999999996,2026,yr
2,50,80.86637298091043,59.5348,2026,yr
2,51,85.86637298091043,62.392720000000004,2026,yr
2,52,95.12775330396477,74.68580999999999,2026,yr
2,53,109.82378854625551,87.04682,2026,yr
2,54,102.65051395007343,80.67671999999999,2026,yr
2,55,115.34654919236418,94.87536,2026,yr
2,56,123.6079295154185,104.32779000000001,2026,yr
2,57,117.30396475770925,97.54264,2026,yr
2,58,112.0,94.21482,2026,yr
2,59,96.0,77.78904,2026,yr
2,60,111.0,91.976,2026,yr
2,61,108.0,86.86272,2026,yr
2,62,96.0,77.87979,2026,yr
2,63,99.0,80.18736,2026,yr
2,64,93.0,74.02508999999999,2026,yr
2,65,87.0,70.30408,2026,yr
2,66,77.0,59.31552,2026,yr
2,67,79.0,60.08828,2026,yr
2,68,74.0,47.91655,2026,yr
2,69,74.0,41.382239999999996,2026,yr
2,70,66.0,30.929340000000003,2026,yr
2,71,82.0,35.83146,2026,yr
2,72,71.0,21.609180000000002,2026,yr
2,73,66.0,13.208200000000001,2026,yr
2,74,71.0,10.64016,2026,yr
2,75,73.0,7.608440000000001,2026,yr
2,76,69.0,6.454890000000001,2026,yr
2,77,66.0,5.57612,2026,yr
2,78,69.0,3.8744,2026,yr
2,79,78.0,4.21828,2026,yr
2,80,80.0,3.60296,2026,yr
1,30,26.31454545454546,0.2403,2026,py
1,31,37.547272727272734,4.1545,2026,py
1,32,57.971818181818186,16.28395,2026,py
1,33,56.87590909090909,11.27504,2026,py
1,34,66.97181818181818,23.87502,2026,py
1,35,94.87590909090909,47.59524,2026,py
1,36,101.58818181818182,58.20114,2026,py
1,37,104.68409090909091,59.3898,2026,py
1,38,116.97181818181818,74.55942,2026,py
1,39,124.78,80.1878,2026,py
1,40,118.58818181818182,71.46975,2026,py
1,41,116.87590909090909,74.94968,2026,py
1,42,112.35545454545453,75.35324,2026,py
1,43,117.6431818181818,81.51845,2026,py
1,44,137.64318181818183,91.39774,2026,py
1,45,129.21863636363634,96.06267,2026,py
1,46,127.31454545454544,93.19275,2026,py
1,47,147.12272727272727,112.3228,2026,py
1,48,146.835,113.2856,2026,py
1,49,159.93090909090913,125.0431,2026,py
1,50,171.73909090909095,132.42113,2026,py
1,51,171.93090909090913,137.38621,2026,py
1,52,171.60227272727275,140.44464,2026,py
1,53,187.3695454545455,162.82559999999998,2026,py
1,54,181.0409090909091,156.78155,2026,py
1,55,183.42454545454547,164.24795999999998,2026,py
1,56,232.0,210.79344,2026,py
1,57,195.0,185.03712,2026,py
1,58,199.0,188.8493,2026,py
1,59,222.0,210.1883,2026,py
1,60,251.0,224.41628,2026,py
1,61,300.0,274.58574,2026,py
1,62,268.0,240.5825,2026,py
1,63,288.0,260.86275,2026,py
1,64,254.0,222.34914,2026,py
1,65,246.0,222.5572,2026,py
1,66,231.0,205.16585,2026,py
1,67,255.0,220.4583,2026,py
1,68,251.0,188.7488,2026,py
1,69,264.0,173.01353,2026,py
1,70,270.0,159.759,2026,py
1,71,253.0,120.7038,2026,py
1,72,259.0,116.1459,2026,py
1,73,243.0,81.69408,2026,py
1,74,231.0,53.28864,2026,py
1,75,283.0,50.720279999999995,2026,py
1,76,269.0,29.723,2026,py
1,77,264.0,39.976890000000004,2026,py
1,78,300.0,28.9245,2026,py
1,79,284.0,29.063339999999997,2026,py
1,80,268.0,18.45714,2026,py
2,30,57.05363636363637,0.1,2026,py
2,31,73.09454545454547,7.40968,2026,py
2,32,92.94363636363637,15.36834,2026,py
2,33,115.36818181818184,28.89612,2026,py
2,34,138.7927272727273,49.360479999999995,2026,py
2,35,138.4640909090909,53.0936,2026,py
2,36,177.08045454545456,76.31205,2026,py
2,37,193.7927272727273,90.672,2026,py
2,38,192.98454545454547,99.12060000000001,2026,py
2,39,213.36818181818182,116.44250000000001,2026,py
2,40,200.27227272727274,108.09128,2026,py
2,41,217.88863636363638,112.89179,2026,py
2,42,233.17636363636365,133.38628,2026,py
2,43,258.8477272727273,162.44008,2026,py
2,44,207.4231818181818,120.65064000000001,2026,py
2,45,246.5190909090909,151.81992,2026,py
2,46,290.9986363636364,193.82451,2026,py
2,47,279.5740909090909,195.35984,2026,py
2,48,316.57409090909096,228.40052,2026,py
2,49,316.86181818181825,235.32852,2026,py
2,50,291.2454545454546,211.29192,2026,py
2,51,303.3963636363637,227.46586000000002,2026,py
2,52,277.4513636363637,217.95489999999998,2026,py
2,53,334.41045454545457,280.37628,2026,py
2,54,302.84909090909093,262.37532,2026,py
2,55,308.42454545454547,273.52105,2026,py
2,56,331.0,298.10746,2026,py
2,57,288.0,257.25975,2026,py
2,58,338.0,292.98808,2026,py
2,59,322.0,285.06686,2026,py
2,60,314.0,272.98419,2026,py
2,61,302.0,260.2875,2026,py
2,62,264.0,225.1204,2026,py
2,63,310.0,268.69485,2026,py
2,64,273.0,225.9525,2026,py
2,65,253.0,206.74706,2026,py
2,66,242.0,190.85253,2026,py
2,67,217.0,167.22224,2026,py
2,68,218.0,166.74229,2026,py
2,69,230.0,131.07575,2026,py
2,70,223.0,123.7593,2026,py
2,71,221.0,93.32813,2026,py
2,72,185.0,60.440599999999996,2026,py
2,73,180.0,39.42006,2026,py
2,74,188.0,21.71016,2026,py
2,75,147.0,19.36736,2026,py
2,76,119.0,8.0108,2026,py
2,77,131.0,6.1520399999999995,2026,py
2,78,131.0,6.65137,2026,py
2,79,101.0,4.26792,2026,py
2,80,114.0,3.3006,2026,py
1,26,244.34254628126016,,2026,ba
1,27,271.7385287430984,,2026,ba
1,28,276.92155245209483,,2026,ba
2,26,1012.1704871711595,,2026,ba
2,27,1108.4266417668075,,2026,ba
2,28,986.2553686261773,,2026,ba
1,28,428.2338949594642,,2026,gr
1,29,448.9215227352837,,2026,gr
2,28,1050.2419034191046,,2026,gr
1,28,172.47951541850222,,2026,lu
2,28,229.03017621145378,,2026,lu
1,24,27.355151515151512,,2026,ph
1,25,71.47636363636363,,2026,ph
1,26,134.12848484848485,,2026,ph
1,27,179.1321212121212,,2026,ph
1,28,214.4290909090909,,2026,ph
1,29,237.3721212121212,,2026,ph
2,24,34.41454545454545,,2026,ph
2,25,72.35878787878787,,2026,ph
2,26,130.59878787878785,,2026,ph
2,27,177.36727272727268,,2026,ph
2,28,208.25212121212118,,2026,ph
2,29,229.43030303030298,,2026,ph
1,28,123.09101321585904,,2026,pe
2,28,163.44872246696036,,2026,pe
1,26,79.54185022026432,,2026,yr
1,27,84.75770925110133,,2026,yr
1,28,69.1101321585903,,2026,yr
2,26,105.62114537444934,,2026,yr
2,27,111.27165932452276,,2026,yr
2,28,87.36563876651982,,2026,yr
1,24,0.9040909090909092,,2026,py
1,25,1.8081818181818183,,2026,py
1,26,2.7122727272727274,,2026,py
1,27,7.232727272727274,,2026,py
1,28,13.561363636363637,,2026,py
1,29,20.79409090909091,,2026,py
2,24,1.8081818181818183,,2026,py
2,25,4.5204545454545455,,2026,py
2,26,9.945,,2026,py
2,27,19.89,,2026,py
2,28,28.026818181818186,,2026,py
2,29,44.30045454545455,,2026,py
1,25,198.43576485872038,,2026,ba
2,25,881.8544624878207,,2026,ba
1,27,385.4794642227705,,2026,gr
2,27,999.9020091646105,,2026,gr
1,27,151.7442731277533,,2026,lu
2,27,215.83502202643174,,2026,lu
1,23,13.236363636363636,,2026,ph
2,23,14.118787878787877,,2026,ph
1,27,108.29318649045521,,2026,pe
2,27,154.03192364170337,,2026,pe
1,25,69.97944199706315,,2026,yr
2,25,99.5359765051395,,2026,yr
1,23,0.0,,2026,py
2,23,0.9040909090909092,,2026,py
1,24,150.3076875608964,,2026,ba
2,24,727.104183176356,,2026,ba
1,26,315.14152978498413,,2026,gr
2,26,889.5679943602397,,2026,gr
1,26,119.6988986784141,,2026,lu
2,26,186.61718061674011,,2026,lu
1,22,0.0,,2026,ph
2,22,3.5296969696969693,,2026,ph
1,26,85.42381791483113,,2026,pe
2,26,133.18044052863436,,2026,pe
1,24,55.201174743024964,,2026,yr
2,24,86.06167400881057,,2026,yr
1,22,0.0,,2026,py
2,22,0.0,,2026,py
1,23,75.52405975966222,,2026,ba
2,23,458.3273822669698,,2026,ba
1,25,188.2574127599577,,2026,gr
2,25,653.0394501233698,,2026,gr
1,25,76.34339207048458,,2026,lu
2,25,125.35396475770926,,2026,lu
1,21,0.0,,2026,ph
2,21,0.0,,2026,ph
1,25,54.48290748898679,,2026,pe
2,25,89.45958883994126,,2026,pe
1,23,35.207048458149785,,2026,yr
2,23,57.80910425844347,,2026,yr
1,21,0.0,,2026,py
2,21,0.0,,2026,py
1,22,22.953390711269893,,2026,ba
2,22,196.95490094186425,,2026,ba
1,24,77.23381036305958,,2026,gr
2,24,301.3497779344378,,2026,gr
1,24,40.52797356828194,,2026,lu
2,24,62.2057268722467,,2026,lu
1,20,0.0,,2026,ph
2,20,0.0,,2026,ph
1,24,28.923024963289283,,2026,pe
2,24,44.393480176211455,,2026,pe
1,22,18.690161527165934,,2026,yr
2,22,28.687224669603527,,2026,yr
1,20,0.0,,2026,py
2,20,0.0,,2026,py
1,21,0.0,,2026,ba
2,21,0.0,,2026,ba
1,23,0.0,,2026,gr
2,23,1.3791751850546352,,2026,gr
1,23,0.0,,2026,lu
2,23,0.0,,2026,lu
1,19,0.0,,2026,ph
2,19,0.0,,2026,ph
1,23,0.0,,2026,pe
2,23,0.0,,2026,pe
1,21,0.0,,2026,yr
2,21,0.0,,2026,yr
1,19,0.0,,2026,py
2,19,0.0,,2026,py
1,30,264.44902565768103,8.58033,2027,ba
1,31,242.43576485872035,37.883160000000004,2027,ba
1,32,253.67373497888926,82.21514,2027,ba
1,33,246.1712731406301,114.77193000000001,2027,ba
1,34,256.1796102630724,140.83236,2027,ba
1,35,248.18794738551478,158.22899,2027,ba
1,36,265.56233192595,175.9911,2027,ba
1,37,256.9367164663852,180.2418,2027,ba
1,38,249.34937317310815,182.96064,2027,ba
1,39,238.68548554725558,184.91116000000002,2027,ba
1,40,242.46418967197138,194.37005,2027,ba
1,41,233.98332575511526,177.23916,2027,ba
1,42,228.28116596297497,176.85916,2027,ba
1,43,212.05987008769077,171.42306,2027,ba
1,44,206.35771029555045,165.70071000000002,2027,ba
1,45,166.17468658655403,131.69673,2027,ba
1,46,168.47252679441374,133.58100000000002,2027,ba
1,47,142.5107989607015,115.05808,2027,ba
1,48,116.80863916856123,92.69376,2027,ba
1,49,97.10647937642092,78.52464,2027,ba
1,50,103.88518350113674,88.73501,2027,ba
1,51,129.92345566742446,116.25586,2027,ba
1,52,126.66388762585255,111.81936,2027,ba
1,53,130.6638876258525,115.18416,2027,ba
1,54,145.4425917505683,126.33509,2027,ba
1,55,143.22129587528414,133.5717,2027,ba
1,56,155.4808639168561,139.9255,2027,ba
1,57,154.4808639168561,137.31575,2027,ba
1,58,160.74043195842805,143.7006,2027,ba
1,59,124.0,113.51954,2027,ba
1,60,121.0,102.97012,2027,ba
1,61,91.0,76.24206,2027,ba
1,62,71.0,57.95496,2027,ba
1,63,48.0,36.9056,2027,ba
1,64,49.0,46.610369999999996,2027,ba
1,65,41.0,34.66937,2027,ba
1,66,60.0,47.5398,2027,ba
1,67,47.0,40.34016,2027,ba
1,68,52.0,40.81616,2027,ba
1,69,43.0,30.0864,2027,ba
1,70,67.0,39.972089999999994,2027,ba
1,71,51.0,23.691689999999998,2027,ba
1,72,67.0,25.0647,2027,ba
1,73,89.0,27.05804,2027,ba
1,74,81.0,21.00224,2027,ba
1,75,68.0,11.481200000000001,2027,ba
1,76,49.0,6.975960000000001,2027,ba
1,77,31.0,0.8786100000000001,2027,ba
1,78,28.0,2.3062199999999997,2027,ba
1,79,15.0,1.4,2027,ba
1,80,11.0,0.53001,2027,ba
1,81,8.0,0.0,2027,ba
2,30,987.6498408574212,128.1574,2027,ba
2,31,1068.9245729132836,381.123,2027,ba
2,32,1235.6767554400783,641.93209,2027,ba
2,33,1261.527080220851,743.6589,2027,ba
2,34,1250.879866839883,782.25364,2027,ba
2,35,1314.377405001624,878.17912,2027,ba
2,36,1345.943150373498,929.5619200000001,2027,ba
2,37,1446.989759662228,1031.10646,2027,ba
2,38,1517.29593699253,1126.1212,2027,ba
2,39,1608.449025657681,1198.7121,2027,ba
2,40,1594.716930821695,1189.77708,2027,ba
2,41,1536.542244235141,1157.91464,2027,ba
2,42,1471.6187885677166,1121.92288,2027,ba
2,43,1472.4058298148748,1128.414,2027,ba
2,44,1454.1545988957453,1118.68008,2027,ba
2,45,1337.9033679766158,1029.09229,2027,ba
2,46,1298.2777525170509,1015.3781600000001,2027,ba
2,47,1263.6138648911983,978.81104,2027,ba
2,48,1279.9882494316337,994.80324,2027,ba
2,49,1290.4774504709321,1024.20864,2027,ba
2,50,1409.2944267619357,1121.3333599999999,2027,ba
2,51,1649.3326989282234,1355.5811700000002,2027,ba
2,52,1755.630539136083,1438.3754,2027,ba
2,53,1849.6006040922375,1546.35962,2027,ba
2,54,1836.8302370899642,1506.9135199999998,2027,ba
2,55,1800.0215979214029,1513.5581,2027,ba
2,56,1806.174686586554,1511.9325000000001,2027,ba
2,57,1793.808639168561,1513.99102,2027,ba
2,58,1570.4043195842805,1328.4705,2027,ba
2,59,1528.0,1298.58135,2027,ba
2,60,1286.0,1065.80387,2027,ba
2,61,1123.0,918.6051,2027,ba
2,62,1067.0,861.1262399999999,2027,ba
2,63,952.0,747.68148,2027,ba
2,64,969.0,774.2096399999999,2027,ba
2,65,930.0,752.62434,2027,ba
2,66,930.0,726.5205500000001,2027,ba
2,67,984.0,784.4094,2027,ba
2,68,996.0,755.04127,2027,ba
2,69,974.0,601.6893,2027,ba
2,70,1018.0,512.3146,2027,ba
2,71,997.0,443.85944,2027,ba
2,72,1134.0,347.8566,2027,ba
2,73,987.0,195.46423000000001,2027,ba
2,74,942.0,112.72921,2027,ba
2,75,925.0,69.42475,2027,ba
2,76,744.0,50.0118,2027,ba
2,77,537.0,23.79915,2027,ba
2,78,438.0,15.75816,2027,ba
2,79,353.0,11.714839999999999,2027,ba
2,80,257.0,8.67238,2027,ba
2,81,264.0,7.24201,2027,ba
1,31,464.3046175537539,43.59187,2027,gr
1,32,472.07276700740215,136.48977000000002,2027,gr
1,33,445.29081424039475,225.32203,2027,gr
1,34,474.6758688755728,310.728,2027,gr
1,35,416.8860768417343,294.57666,2027,gr
1,36,421.8526753612972,303.45480000000003,2027,gr
1,37,445.7505111032782,344.93552,2027,gr
1,38,473.3379344377865,386.62826,2027,gr
1,39,400.4420585125133,327.68669,2027,gr
1,40,364.7190694395489,300.2054,2027,gr
1,41,317.06484314416645,266.5014,2027,gr
1,42,322.1689672188933,274.1784,2027,gr
1,43,336.2730912936201,294.27281,2027,gr
1,44,367.3772153683469,329.58576,2027,gr
1,45,361.61886499823765,327.654,2027,gr
1,46,386.1709270356011,358.03051999999997,2027,gr
1,47,390.4813394430738,359.5031,2027,gr
1,48,403.55010222065573,368.37472,2027,gr
1,49,432.92927740571037,396.171,2027,gr
1,50,430.86051462812844,393.51333,2027,gr
1,51,451.86051462812844,412.66841,2027,gr
1,52,499.5501022206558,460.71807,2027,gr
1,53,524.4813394430739,495.725,2027,gr
1,54,582.8605146281285,542.5322,2027,gr
1,55,615.7229890729645,572.22109,2027,gr
1,56,622.2750511103279,579.1536,2027,gr
1,57,571.5854635178006,535.5567599999999,2027,gr
1,58,546.8958759252732,511.67484,2027,gr
1,59,527.4479379626366,485.06703,2027,gr
1,60,469.068762777582,423.1612,2027,gr
1,61,364.0,337.4884,2027,gr
1,62,277.0,250.37968,2027,gr
1,63,310.0,287.76232,2027,gr
1,64,248.0,215.6994,2027,gr
1,65,265.0,230.58398,2027,gr
1,66,256.0,211.5103,2027,gr
1,67,288.0,249.32635,2027,gr
1,68,310.0,271.2516,2027,gr
1,69,371.0,280.11361,2027,gr
1,70,421.0,279.96576,2027,gr
1,71,491.0,277.8993,2027,gr
1,72,491.0,220.95998999999998,2027,gr
1,73,549.0,186.23940000000002,2027,gr
1,74,639.0,158.49990000000003,2027,gr
1,75,687.0,127.82430000000001,2027,gr
1,76,763.0,114.45588000000001,2027,gr
1,77,712.0,83.69042,2027,gr
1,78,647.0,69.61381,2027,gr
1,79,550.0,48.87732999999999,2027,gr
1,80,632.0,54.18665,2027,gr
1,81,656.0,40.66326,2027,gr
2,30,1129.1653013746916,0.0667,2027,gr
2,31,1138.7782023264012,247.77272,2027,gr
2,32,1241.60327106098,632.01804,2027,gr
2,33,1238.383179414875,840.2044999999999,2027,gr
2,34,1256.1513288685233,966.88692,2027,gr
2,35,1323.6719492421576,1056.97872,2027,gr
2,36,1246.6405075784282,1022.3477700000001,2027,gr
2,37,1263.7465914698628,1070.41738,2027,gr
2,38,1216.9548396193165,1008.3436800000001,2027,gr
2,39,1153.7151498061337,979.49924,2027,gr
2,40,1044.7505111032783,883.41492,2027,gr
2,41,918.4754599929502,773.8062500000001,2027,gr
2,42,1049.2004088826227,909.33632,2027,gr
2,43,1027.0628833274584,884.7273600000001,2027,gr
2,44,1019.3732957349312,880.51922,2027,gr
2,45,1026.1670074021854,893.4205499999999,2027,gr
2,46,1128.4086570320762,971.22625,2027,gr
2,47,1082.2711314769122,938.63256,2027,gr
2,48,1093.5815438843847,931.8688999999999,2027,gr
2,49,1197.8919562918575,1040.7537,2027,gr
2,50,1172.7544307366936,1012.28778,2027,gr
2,51,1217.5481424039476,1074.24904,2027,gr
2,52,1199.100204441311,1045.76533,2027,gr
2,53,1245.6522664786744,1081.6777,2027,gr
2,54,1361.8939161085652,1194.06612,2027,gr
2,55,1360.7563905534014,1190.17047,2027,gr
2,56,1354.8605146281282,1203.42429,2027,gr
2,57,1304.7917518505462,1129.212,2027,gr
2,58,1151.6542262953824,989.8431999999999,2027,gr
2,59,1162.5167007402185,1001.09141,2027,gr
2,60,1108.4479379626366,952.83633,2027,gr
2,61,1012.0,873.33432,2027,gr
2,62,953.0,782.3770499999999,2027,gr
